Year,CPI,SALARY,Oil_Prices,Sector,Revenues,Other_revenues,Expenses,Donations_NGO,Donations_Others,Other_additions,Other_deductions,Donations_Govt,Carried_forward_losses,Exemptions,Investment_incentive,Exchange_rate,Add_Bld,Add_Intang,Add_Mach,Add_Others,Add_Comp,Excl_Bld,Excl_Intang,Excl_Mach,Excl_Others,Excl_Comp
2019,1,1,56.99,Oil & Gas,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2020,1,1,39.16,Oil & Gas,0.946306165,0.946306165,0.946306165,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2021,1,1,68.13,Oil & Gas,1.237972235,1.237972235,1.237972235,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2022,1,1,100,Oil & Gas,1.224068819,1.224068819,1.224068819,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2023,1,1,80,Oil & Gas,0.956958788,0.956958788,0.956958788,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2024,1,1,60,Oil & Gas,0.947414068,0.947414068,0.947414068,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2025,1,1,50,Oil & Gas,0.992843591,0.992843591,0.992843591,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2026,1,1,50,Oil & Gas,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2027,1,1,50,Oil & Gas,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2028,1,1,50,Oil & Gas,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2029,1,1,50,Oil & Gas,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2030,1,1,50,Oil & Gas,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2019,1,1,56.99,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2020,1,1,39.16,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2021,1,1,68.13,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2022,1,1,100,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2023,1,1,80,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2024,1,1,60,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2025,1,1,50,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2026,1,1,50,Hotels,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
